122950,4,1,5,6
122955,1,6,10,4
122960,6,2,10,2
122965,5,9,5,2
122970,2,5,5,5
122975,1,1,1,8
122980,8,6,2,10
122985,3,2,7,3
122990,7,1,9,7
122995,3,10,8,5
123000,5,1,1,1
123005,6,6,5,8
123010,9,7,4,1
123015,9,6,10,8
123020,9,5,7,9
123025,10,4,10,7
123030,10,7,4,4
123035,6,10,6,9
123040,6,4,4,4
123045,3,9,4,6
123050,5,4,6,9
123055,4,7,3,4
123060,1,2,3,10
123065,7,7,10,8
123070,7,5,7,8
123075,8,1,2,4
123080,7,2,10,10
123085,4,2,1,8
123090,6,2,2,1
123095,1,9,10,7
123100,9,5,10,4
123105,6,2,2,3
123110,2,3,10,2
123115,7,2,3,2
123120,7,7,5,6
123125,2,4,1,5
123130,4,10,10,1
123135,2,10,3,4
123140,8,1,9,10
123145,3,8,10,9
123150,5,6,8,6
123155,5,1,1,10
123160,10,2,6,2
123165,6,3,7,7
123170,8,10,10,4
123175,8,9,4,5
123180,2,2,9,3
123185,6,8,2,1
123190,9,4,7,7
123195,1,3,1,6
123200,1,9,5,6
123205,5,1,8,5
123210,5,4,9,5
123215,3,4,10,9
123220,4,7,1,5
123225,9,6,7,9
123230,5,4,7,5
123235,6,10,1,5
123240,10,9,1,10
123245,2,9,7,1
123250,7,1,1,6
123255,5,9,4,8
123260,4,6,10,5
123265,7,2,4,9
123270,3,1,7,9
123275,3,3,6,7
123280,8,9,4,8
123285,6,2,9,9
123290,3,7,4,7
123295,2,5,9,8
123300,5,8,4,4
123305,1,7,5,7
123310,1,3,8,8
123315,5,8,6,4
123320,5,3,9,4
123325,7,9,9,5
123330,10,2,10,1
123335,6,10,5,9
123340,3,8,8,7
123345,1,8,5,5
123350,5,2,6,6
123355,10,10,7,9
123360,2,1,1,7
123365,5,4,2,4
123370,3,7,3,10
123375,8,7,5,3
123380,9,3,10,8
123385,2,9,2,9
123390,2,4,7,3
123395,9,8,2,9
123400,7,6,8,6
123405,2,2,9,8
123410,7,4,6,10
123415,3,3,4,10
123420,10,5,7,6
123425,8,1,5,2
123430,8,8,1,9
123435,10,4,8,8
123440,6,8,10,8
123445,6,2,5,8
123450,8,6,6,1
123455,3,4,7,1
123460,2,1,6,10
123465,9,9,2,10
123470,1,10,1,10
123475,8,3,5,7
123480,6,5,10,10
123485,3,8,4,6
123490,10,6,1,6
123495,7,1,4,6
123500,2,9,7,1
123505,4,2,2,8
123510,2,5,9,4
123515,5,6,2,1
123520,4,6,7,10
123525,9,8,8,9
123530,9,8,7,4
123535,4,4,10,9
123540,10,7,9,9
123545,1,5,8,1
123550,10,4,7,7
123555,5,7,4,9
123560,4,4,1,5
123565,2,5,2,4
123570,1,7,8,9
123575,2,10,4,6
123580,4,10,8,5
123585,7,5,6,5
123590,1,7,3,2
123595,4,3,9,4
123600,7,7,10,10
123605,6,1,1,1
123610,10,3,4,3
123615,2,10,8,4
123620,7,5,10,6
123625,4,6,10,1
123630,6,2,3,4
123635,1,2,9,3
123640,1,9,9,4
123645,10,4,3,4
123650,3,10,9,5
123655,5,7,7,5
123660,9,1,10,10
123665,3,1,1,3
123670,8,9,8,2
123675,8,5,7,3
123680,3,7,5,4
123685,3,1,8,8
123690,8,8,4,4
123695,10,1,4,9
123700,7,1,8,9
123705,2,9,3,7
123710,4,1,9,3
123715,3,4,6,2
123720,2,5,1,5
123725,7,8,6,9
123730,10,3,3,8
123735,9,6,10,6
123740,3,5,10,2
123745,6,7,2,6
123750,3,9,4,9
123755,8,3,10,1
123760,5,10,7,7
123765,8,3,3,8
123770,3,8,5,2
123775,1,3,8,10
123780,5,2,5,6
123785,8,6,8,4
123790,10,3,7,5
123795,6,6,1,3
123800,3,1,9,5
123805,4,9,9,9
123810,2,6,3,1
123815,2,8,3,1
123820,7,7,8,10
123825,8,6,1,7
123830,8,2,3,1
123835,3,3,5,7
123840,6,3,2,1
123845,8,8,2,6
123850,3,10,2,6
123855,3,8,6,9
123860,2,7,8,2
123865,7,8,2,7
123870,5,9,7,1
123875,2,5,9,10
123880,10,6,7,4
123885,4,7,10,10
123890,9,8,5,4
123895,8,4,2,8
123900,7,4,1,7
123905,9,5,4,6
123910,8,3,6,4
123915,5,1,9,2
123920,4,5,4,3
123925,7,6,3,5
123930,7,3,5,8
123935,10,5,7,4
123940,8,2,5,9
123945,10,10,4,4
123950,4,5,8,7
123955,10,2,9,9
123960,6,7,4,3
123965,8,9,2,5
123970,5,4,1,2
123975,1,9,1,3
123980,7,6,6,9
123985,4,7,2,2
123990,5,3,7,2
123995,4,4,8,5
124000,10,5,10,5
124005,7,8,7,8
124010,7,3,6,3
124015,7,3,5,4
124020,6,3,7,1
124025,9,9,9,6
124030,4,2,9,7
124035,6,10,1,2
124040,6,10,5,3
124045,8,10,7,10
124050,10,3,3,6
124055,8,5,1,9
124060,6,7,3,8
124065,7,8,9,10
124070,7,7,2,10
124075,7,10,7,10
124080,8,3,8,5
124085,6,6,9,8
124090,8,10,1,7
124095,9,7,2,1
124100,8,3,1,7
124105,7,2,1,3
124110,10,2,7,5
124115,8,10,3,9
124120,1,2,9,8
124125,3,7,5,9
124130,1,5,1,10
124135,4,10,7,6
124140,9,5,10,9
124145,7,1,9,9
124150,6,1,9,8
124155,9,2,5,2
124160,10,4,5,9
124165,3,3,4,9
124170,9,5,9,8
124175,8,7,5,3
124180,5,2,4,6
124185,8,9,5,9
124190,9,5,9,1
124195,7,5,9,5
124200,5,9,6,2
124205,3,3,10,4
124210,2,8,5,4
124215,10,4,9,3
124220,5,2,3,8
124225,2,7,7,6
124230,4,7,8,5
124235,6,4,1,9
124240,6,9,9,2
124245,1,6,6,5
124250,5,10,7,9
124255,9,7,10,9
124260,5,7,6,6
124265,1,3,9,8
124270,3,6,8,8
124275,7,10,2,3
124280,9,5,4,1
124285,8,3,6,3
124290,3,6,4,5
124295,5,8,7,1
124300,1,6,10,4
124305,3,9,3,9
124310,2,6,1,1
124315,10,1,3,10
124320,1,7,2,6
124325,7,5,4,9
124330,8,10,7,4
124335,5,10,7,5
124340,2,5,5,10
124345,2,3,2,6
124350,8,1,5,7
124355,7,3,2,8
124360,9,1,3,1
124365,9,4,10,4
124370,3,4,2,4
124375,6,4,3,2
124380,1,4,1,4
124385,2,8,9,10
124390,9,3,10,10
124395,7,2,9,7
124400,10,3,9,2
124405,5,10,2,10
124410,8,7,2,5
124415,7,8,2,5
124420,1,8,8,9
124425,4,6,10,2
124430,8,4,2,1
124435,4,6,1,4
124440,1,1,7,10
124445,6,9,7,1
124450,6,2,8,9
124455,7,2,1,7
124460,10,3,3,5
124465,2,7,7,1
124470,8,1,2,5
124475,10,3,1,4
124480,6,9,2,9
124485,5,7,5,10
124490,4,6,3,2
124495,9,9,4,2
124500,5,6,4,3
124505,3,5,3,6
124510,10,10,9,2
124515,1,2,10,5
124520,6,2,6,6
124525,10,1,2,5
124530,6,6,6,9
124535,9,6,6,3
124540,1,7,5,4
124545,2,5,6,9
124550,5,6,8,6
124555,8,6,9,10
124560,6,7,8,4
124565,10,8,9,4
124570,2,8,1,10
124575,3,7,7,9
124580,4,10,10,8
124585,1,2,9,7
124590,1,3,3,3
124595,6,5,3,7
124600,7,3,7,3
124605,2,9,9,7
124610,9,8,9,9
124615,3,4,6,9
124620,5,3,3,1
124625,4,7,2,1
124630,7,10,9,5
124635,2,3,7,1
124640,3,5,3,5
124645,9,4,6,8
124650,10,1,3,1
124655,3,5,1,5
124660,7,2,1,6
124665,2,9,7,5
124670,7,1,7,9
124675,3,7,8,3
124680,8,8,3,3
124685,7,3,9,4
124690,2,10,4,1
124695,10,2,6,9
124700,7,9,5,7
124705,1,1,3,2
124710,6,10,4,6
124715,4,9,6,9
124720,2,5,3,9
124725,8,6,10,4
124730,5,2,7,9
124735,5,9,4,1
124740,10,6,7,3
124745,4,5,2,1
124750,9,6,4,8
124755,9,3,9,5
124760,9,3,9,2
124765,2,5,5,8
124770,9,6,9,6
124775,4,9,10,1
124780,5,4,4,4
124785,5,3,2,1
124790,4,8,9,1
124795,10,9,4,10
124800,8,7,8,5
124805,5,4,8,8
124810,1,1,3,5
124815,2,2,1,1
124820,1,8,7,1
124825,7,2,3,7
124830,3,2,3,4
124835,10,2,5,3
124840,5,6,7,6
124845,7,8,7,8
124850,9,1,3,2
124855,7,8,2,9
124860,5,1,7,10
124865,4,4,3,6
124870,9,9,3,9
124875,4,3,9,3
124880,9,5,9,2
124885,1,3,3,10
124890,5,3,10,5
124895,6,3,3,10
124900,6,5,5,3
124905,7,5,10,4
124910,9,10,7,2
124915,9,10,3,7
124920,2,1,10,9
124925,4,10,3,1
124930,7,10,3,9
124935,3,2,10,3
124940,6,4,6,10
124945,7,10,5,2
124950,2,8,10,6
124955,3,6,7,2
124960,10,9,3,8
124965,8,10,9,10
124970,7,3,4,7
124975,1,6,7,10
124980,9,8,9,2
124985,5,10,6,9
124990,9,1,1,2
124995,6,10,1,7
125000,1,7,6,2
125005,3,9,1,7
125010,9,3,1,5
125015,9,3,5,4
125020,1,8,7,1
125025,2,6,7,5
125030,2,6,8,3
125035,2,8,1,2
125040,5,1,8,2
125045,7,4,5,9
125050,1,8,5,1
125055,2,2,5,10
125060,1,4,2,2
125065,8,6,7,4
125070,1,10,10,8
125075,5,8,7,8
125080,9,10,1,10
125085,5,6,9,2
125090,2,8,1,9
125095,3,9,2,1
125100,6,10,4,3
125105,5,1,6,8
125110,5,5,10,3
125115,1,9,6,9
125120,2,2,7,5
125125,4,7,8,1
125130,1,7,1,1
125135,3,8,1,8
125140,4,8,10,2
125145,7,4,6,6
125150,3,1,6,5
125155,5,5,4,10
125160,5,3,8,3
125165,7,6,3,5
125170,8,5,1,7
125175,6,6,2,8
125180,10,7,4,1
125185,7,6,9,10
125190,4,7,6,5
125195,7,3,9,10
125200,9,2,4,5
125205,1,6,6,2
125210,2,8,1,5
125215,1,1,3,3
125220,9,1,2,4
125225,1,6,6,2
125230,9,8,10,4
125235,8,4,10,6
125240,8,4,8,10
125245,3,9,1,4
125250,10,4,6,3
125255,5,4,6,7
125260,2,8,10,9
125265,8,9,9,6
125270,1,10,8,2
125275,10,8,1,7
125280,9,2,6,3
125285,9,6,10,8
125290,10,2,8,3
125295,3,5,1,3
125300,6,4,6,2
125305,9,9,4,9
125310,7,5,3,4
125315,6,1,10,7
125320,9,2,2,6
125325,6,2,7,1
125330,10,7,7,8
125335,3,10,1,10
125340,1,8,5,7
125345,8,7,10,8
125350,10,6,2,5
125355,1,10,1,6
125360,3,6,10,4
125365,8,7,6,5
125370,7,5,5,3
125375,8,4,3,8
125380,1,1,2,3
125385,7,3,8,2
125390,6,6,7,2
125395,1,3,8,8
125400,5,5,1,10
125405,7,10,2,3
125410,7,4,4,10
125415,3,2,9,7
125420,9,10,8,6
125425,10,7,7,2
125430,6,8,8,1
125435,9,9,9,10
125440,3,9,5,9
125445,10,6,6,5
125450,1,4,1,3
125455,7,9,5,2
125460,8,4,5,6
125465,2,3,5,8
125470,4,2,7,6
125475,6,10,4,2
125480,10,8,8,8
125485,1,8,4,10
125490,9,5,1,1
125495,8,9,5,6
125500,4,10,9,6
125505,7,9,7,6
125510,5,9,1,6
125515,10,5,8,8
125520,10,9,3,10
125525,8,6,6,1
125530,9,10,9,8
125535,2,5,8,5
125540,8,6,4,8
125545,7,1,10,5
125550,4,6,4,9
125555,10,4,4,10
125560,5,4,6,3
125565,1,5,8,9
125570,2,10,1,4
125575,6,10,4,5
125580,9,9,6,3
125585,2,1,6,7
125590,1,10,6,9
125595,3,10,1,6
125600,2,1,10,4
125605,7,8,4,5
125610,10,3,10,4
125615,5,9,1,6
125620,3,5,10,3
125625,3,8,6,5
125630,6,2,3,4
125635,2,9,2,2
125640,3,8,7,3
125645,7,7,10,6
125650,1,2,8,10
125655,4,4,3,10
125660,5,3,9,1
125665,9,10,9,10
125670,5,3,1,1
125675,9,4,1,6
125680,10,7,3,4
125685,10,10,2,5
125690,5,10,2,2
125695,5,1,1,9
125700,4,7,9,8
125705,7,5,5,5
125710,2,10,5,9
125715,8,10,1,9
125720,6,1,2,10
125725,1,6,4,4
125730,6,3,10,3
125735,5,10,6,6
125740,6,7,4,1
125745,4,8,5,9
125750,9,4,3,4
125755,3,4,9,7
125760,1,10,2,6
125765,9,3,8,7
125770,2,7,5,8
125775,1,8,6,2
125780,6,8,7,10
125785,5,7,2,10
125790,3,2,7,9
125795,4,1,8,4
125800,8,5,5,9
125805,10,2,6,4
125810,5,10,3,8
125815,10,2,1,7
125820,8,8,5,6
125825,9,5,9,7
125830,10,9,10,9
125835,2,6,9,10
125840,2,6,1,10
125845,7,10,5,2
125850,2,5,4,4
125855,5,5,4,5
125860,8,5,6,9
125865,10,1,7,7
125870,10,8,7,2
125875,1,9,2,8
125880,7,8,10,1
125885,5,8,3,4
125890,4,7,3,4
125895,1,10,3,9
125900,10,8,7,10
125905,1,1,3,6
125910,8,9,2,9
125915,7,2,2,2
125920,8,2,2,2
125925,3,7,4,4
125930,5,10,8,5
125935,2,7,3,2
125940,2,9,10,8
125945,8,9,8,7
125950,1,1,9,8
125955,4,1,5,2
125960,5,1,6,2
125965,3,5,9,2
125970,7,1,10,2
125975,10,5,10,10
125980,2,1,9,1
125985,7,4,1,8
125990,3,8,1,2
125995,9,3,8,1
126000,3,10,1,9
126005,7,10,8,1
126010,5,10,9,6
126015,8,3,2,10
126020,7,6,9,2
126025,3,7,10,7
126030,1,1,6,2
126035,5,8,1,4
126040,3,6,9,8
126045,1,4,5,8
126050,6,7,9,3
126055,5,8,7,5
126060,1,4,3,7
126065,5,2,6,5
126070,1,4,6,6
126075,10,3,7,5
126080,2,9,7,4
126085,5,10,7,4
126090,8,3,3,8
126095,3,4,6,3
126100,10,1,3,1
126105,7,2,9,6
126110,6,10,9,10
126115,6,1,8,1
126120,9,10,9,6
126125,8,5,2,9
126130,9,4,6,10
126135,4,4,3,4
126140,4,4,3,3
126145,10,3,7,4
126150,3,6,5,2
126155,8,5,7,7
126160,3,10,5,1
126165,9,2,10,5
126170,1,8,9,3
126175,10,3,7,6
126180,9,10,7,1
126185,1,5,3,7
126190,7,7,4,2
126195,5,10,2,7
126200,10,4,8,5
126205,9,4,1,2
126210,3,3,1,4
126215,10,7,10,5
126220,5,4,8,9
126225,2,9,4,3
126230,7,3,10,5
126235,7,7,1,4
126240,4,3,9,1
126245,1,6,8,8
126250,5,3,9,4
126255,5,1,2,1
126260,2,9,1,6
126265,4,5,2,6
126270,2,9,9,6
126275,7,3,8,1
126280,8,2,8,9
126285,10,10,5,7
126290,3,6,1,7
126295,5,4,4,3
126300,1,7,8,2
126305,9,3,5,1
126310,6,7,8,1
126315,7,8,3,6
126320,10,6,6,2
126325,7,10,5,4
126330,3,6,6,6
126335,6,2,7,3
126340,6,6,8,5
126345,6,3,3,4
126350,8,1,8,8
126355,3,8,9,9
126360,2,9,10,8
126365,6,10,9,5
126370,3,9,8,8
126375,6,1,9,6
126380,8,10,10,1
126385,7,4,6,9
126390,2,3,1,5
126395,1,10,6,6
126400,4,8,5,10
126405,7,10,9,7
126410,7,1,7,4
126415,2,5,3,5
126420,9,9,8,3
126425,1,8,5,10
126430,7,2,7,1
126435,6,3,10,8
126440,6,6,10,1
126445,1,7,3,1
126450,5,1,2,5
126455,2,6,8,6
126460,4,6,6,8
126465,9,10,8,10
126470,7,8,8,7
126475,4,4,4,3
126480,2,10,8,3
126485,1,5,7,9
126490,9,10,2,2
126495,6,2,7,5
126500,9,4,7,3
126505,6,9,8,1
126510,7,7,1,1
126515,4,7,3,9
126520,6,9,5,1
126525,5,4,2,6
126530,5,9,1,7
126535,7,6,10,8
126540,9,3,3,8
126545,4,5,2,3
126550,10,1,8,5
126555,3,6,5,1
126560,9,7,9,3
126565,2,7,9,8
126570,9,7,1,8
126575,4,6,10,10
126580,6,7,10,7
126585,6,9,6,1
126590,1,6,5,2
126595,10,3,9,2
126600,8,4,4,9
126605,5,1,1,9
126610,5,7,6,9
126615,6,3,1,1
126620,2,8,7,9
126625,6,9,9,4
126630,10,10,4,5
126635,10,9,5,2
126640,4,6,10,3
126645,7,5,2,6
126650,10,5,8,4
126655,6,8,2,3
126660,7,9,1,1
126665,9,8,9,8
126670,8,3,10,5
126675,10,10,2,4
126680,6,6,3,9
126685,8,4,3,1
126690,2,1,6,1
126695,4,1,4,6
126700,1,5,3,4
126705,7,6,8,9
126710,7,5,9,2
126715,2,3,9,7
126720,2,5,8,10
126725,10,9,5,5
126730,3,10,5,3
126735,2,2,2,1
126740,6,8,3,3
126745,1,4,5,2
126750,4,6,3,5
126755,5,8,1,10
126760,9,9,1,1
126765,2,9,2,4
126770,7,9,3,8
126775,5,6,10,3
126780,1,5,10,5
126785,6,3,9,7
126790,1,2,1,9
126795,6,1,3,9
126800,3,8,5,2
126805,5,8,9,6
126810,3,5,3,6
126815,9,7,8,5
126820,10,4,10,1
126825,8,2,5,2
126830,7,4,2,6
126835,6,3,7,3
126840,7,3,6,1
126845,4,9,2,5
126850,7,1,9,10
126855,6,4,1,9
126860,1,6,9,3
126865,9,9,1,10
126870,8,8,2,4
126875,9,9,9,10
126880,6,7,7,4
126885,7,3,7,10
126890,7,10,4,6
126895,5,1,3,1
126900,5,10,8,3
126905,2,7,1,9
126910,8,10,4,7
126915,10,6,9,2
126920,2,4,8,10
126925,9,1,3,4
126930,10,3,8,6
126935,10,7,4,8
126940,8,10,4,2
126945,8,7,5,2
126950,4,8,7,9
126955,10,1,9,1
126960,9,9,8,10
126965,4,4,4,4
126970,3,7,3,8
126975,8,10,9,10
126980,7,4,9,8
126985,5,7,5,4
126990,3,6,8,2
126995,5,6,4,4
127000,10,1,7,9
127005,3,3,5,1
127010,5,8,2,6
127015,4,3,6,5
127020,7,5,2,5
127025,8,8,2,4
127030,6,9,9,10
127035,3,10,3,4
127040,8,2,8,5
127045,5,10,10,9
127050,9,3,9,4
127055,3,1,10,10
127060,4,7,6,1
127065,3,5,6,5
127070,9,10,4,2
127075,1,9,5,1
127080,2,5,1,5
127085,10,10,8,4
127090,6,9,10,6
127095,3,8,4,10
127100,9,3,2,4
127105,2,8,9,6
127110,10,3,1,4
127115,6,1,2,5
127120,2,2,9,1
127125,10,9,5,3
127130,5,5,9,7
127135,1,4,9,2
127140,8,6,9,10
127145,6,7,7,3
127150,3,1,4,4
127155,5,9,8,2
127160,6,8,5,3
127165,8,3,10,1
127170,3,3,8,5
127175,7,4,6,10
127180,7,1,5,3
127185,10,5,9,8
127190,10,1,4,1
127195,7,4,6,10
127200,5,8,3,7
127205,10,2,1,8
127210,5,5,7,9
127215,1,4,9,4
127220,3,3,8,8
127225,9,8,1,6
127230,9,2,10,3
127235,10,6,8,5
127240,9,8,9,4
127245,3,2,10,3
127250,2,1,7,8
127255,3,2,5,6
127260,1,1,4,5
127265,3,6,6,10
127270,3,6,4,6
127275,5,10,1,6
127280,1,5,2,9
127285,9,7,8,4
127290,10,3,6,9
127295,1,7,10,9
127300,6,6,6,3
127305,3,6,3,2
127310,2,2,8,8
127315,2,4,7,10
127320,8,7,5,7
127325,2,3,9,8
127330,5,3,3,8
127335,4,10,9,4
127340,8,8,4,7
127345,4,3,6,5
127350,5,5,3,3
127355,7,5,5,3
127360,1,8,1,2
127365,2,1,10,5
127370,5,10,7,6
127375,3,3,8,9
127380,7,1,5,1
127385,2,6,7,5
127390,10,6,1,8
127395,8,10,8,7
127400,9,5,7,2
127405,4,3,3,10
127410,10,4,7,2
127415,5,5,3,2
127420,6,10,4,6
127425,7,2,7,10
127430,2,2,7,3
127435,2,9,9,2
127440,8,6,10,7
127445,8,10,5,3
127450,7,6,8,1
127455,5,10,2,9
127460,1,7,3,3
127465,4,4,7,2
127470,1,7,9,8
127475,1,7,9,1
127480,4,9,4,9
127485,5,5,8,6
127490,4,2,2,2
127495,5,3,4,3
127500,1,3,5,8
127505,10,7,10,4
127510,10,5,3,8
127515,1,2,5,9
127520,3,7,4,6
127525,1,9,1,6
127530,9,2,6,8
127535,5,4,2,6
127540,6,3,2,10
127545,9,5,2,7
127550,2,4,6,3
127555,2,1,7,8
127560,7,6,8,9
127565,6,10,2,5
127570,4,7,5,5
127575,7,6,8,7
127580,7,6,1,10
127585,8,2,9,1
127590,9,1,10,8
127595,4,6,7,2
127600,5,4,5,10
127605,5,7,2,1
127610,1,5,5,9
127615,10,1,3,9
127620,8,10,10,1
127625,8,6,9,5
127630,5,10,2,6
127635,5,4,10,8
127640,8,5,8,2
127645,3,4,8,10
127650,7,6,5,4
127655,5,2,8,3
127660,5,8,1,9
127665,7,3,4,1
127670,3,7,10,10
127675,6,10,10,10
127680,4,9,2,6
127685,7,3,2,7
127690,5,1,1,6
127695,1,4,5,5
127700,10,5,5,8
127705,9,7,8,1
127710,10,4,10,5
127715,7,8,2,7
127720,2,1,9,3
127725,9,5,7,4
127730,8,1,3,1
127735,1,7,1,1
127740,7,1,10,4
127745,5,4,5,8
127750,9,10,5,4
127755,4,10,6,9
127760,9,3,2,8
127765,6,3,3,2
127770,4,3,10,8
127775,7,9,3,5
127780,6,5,5,2
127785,9,3,6,1
127790,4,8,2,7
127795,4,1,9,3
127800,7,4,2,4
127805,1,2,4,8
127810,8,10,5,4
127815,3,9,1,6
127820,5,7,9,4
127825,7,1,8,4
127830,4,4,7,4
127835,2,9,10,8
127840,4,10,8,8
127845,7,3,4,10
127850,6,5,2,6
127855,7,9,5,9
127860,3,1,2,3
127865,9,5,5,4
127870,4,7,5,4
127875,9,2,7,3
127880,2,1,8,5
127885,6,10,8,5
127890,5,1,3,1
127895,10,5,6,7
127900,1,3,4,5
127905,3,6,7,5
127910,8,2,8,10
127915,2,4,4,1
127920,10,2,3,6
127925,9,10,1,2
127930,10,4,5,2
127935,3,9,8,1
127940,5,8,6,9
127945,3,10,8,4
127950,4,3,7,3
127955,10,9,5,6
127960,5,2,3,10
127965,8,1,2,8
127970,3,4,6,4
127975,6,5,1,10
127980,3,8,7,4
127985,4,9,10,8
127990,10,7,8,4
127995,5,9,3,3
128000,8,1,6,5
128005,8,10,1,6
128010,8,5,6,10
128015,8,5,9,6
128020,4,6,6,8
128025,10,10,7,1
128030,9,7,6,8
128035,10,1,5,9
128040,2,4,5,6
128045,5,4,1,2
128050,10,10,5,7
128055,4,8,5,1
128060,2,8,5,6
128065,9,7,9,5
128070,7,9,2,8
128075,6,8,10,7
128080,7,10,10,6
128085,2,3,6,7
128090,3,4,3,7
128095,8,8,1,10
128100,10,4,10,8
128105,5,8,4,2
128110,6,10,6,7
128115,5,7,10,6
128120,1,5,3,9
128125,2,1,2,3
128130,2,7,6,7
128135,1,8,3,1
128140,2,6,1,9
128145,9,1,1,1
128150,1,3,3,7
128155,5,10,7,9
128160,7,6,2,1
128165,8,6,4,10
128170,9,5,9,10
128175,8,10,6,6
128180,2,6,10,6
128185,9,4,9,8
128190,6,3,1,2
128195,2,4,10,10
128200,4,10,1,5
128205,3,2,1,2
128210,6,1,7,2
128215,8,7,4,9
128220,10,10,4,3
128225,1,5,8,7
128230,3,2,5,7
128235,10,4,2,6
128240,1,4,5,2
128245,10,8,7,8
128250,8,4,5,6
128255,9,5,6,8
128260,9,1,8,10
128265,6,9,10,4
128270,8,6,4,8
128275,9,5,5,8
128280,6,4,4,4
128285,4,5,3,10
128290,9,6,7,2
128295,8,7,2,8
128300,10,8,3,10
128305,4,3,9,9
128310,10,10,10,7
128315,6,1,2,3
128320,8,7,1,7
128325,3,6,3,7
128330,10,5,7,8
128335,4,2,10,6
128340,5,10,8,1
128345,8,9,9,10
128350,7,4,4,4
128355,2,9,9,1
128360,8,8,6,2
128365,5,7,3,2
128370,9,6,1,2
128375,8,4,10,9
128380,5,8,2,8
128385,2,3,5,10
128390,5,2,7,1
128395,4,1,9,6
128400,6,9,6,4
128405,10,8,10,4
128410,2,6,3,6
128415,6,4,8,6
128420,8,1,3,9
128425,6,1,7,3
128430,2,1,9,9
128435,7,7,8,6
128440,6,8,10,7
128445,4,5,5,6
128450,9,4,9,10
128455,3,10,1,2
128460,10,5,3,3
128465,3,4,7,10
128470,8,4,4,3
128475,5,3,7,4
128480,5,3,2,1
128485,1,2,2,4
128490,10,7,1,9
128495,5,2,10,10
128500,2,7,9,7
128505,3,7,5,9
128510,6,3,4,1
128515,3,7,3,2
128520,2,10,9,9
128525,10,2,9,8
128530,3,10,8,3
128535,3,4,8,5
128540,3,3,1,4
128545,2,5,2,6
128550,3,6,7,9
128555,2,8,10,3
128560,9,9,2,8
128565,2,5,6,10
128570,10,4,7,10
128575,9,7,3,9
128580,2,10,6,4
128585,6,7,7,4
128590,10,9,8,2
128595,1,9,8,4
128600,9,7,5,2
128605,5,8,5,7
128610,9,1,9,6
128615,7,8,2,2
128620,5,9,7,5
128625,10,9,6,4
128630,6,2,7,1
128635,8,8,10,2
128640,8,4,1,10
128645,6,8,9,9
128650,10,9,4,5
128655,5,1,7,1
128660,4,8,7,3
128665,1,8,4,3
128670,8,10,3,8
128675,8,2,8,5
128680,8,10,1,2
128685,4,9,5,5
128690,6,4,2,6
128695,10,2,10,9
128700,6,6,9,8
128705,1,9,4,2
128710,8,4,10,7
128715,6,1,1,9
128720,1,3,10,9
128725,8,9,10,7
128730,8,9,4,4
128735,2,5,2,8
128740,1,9,7,2
128745,5,10,6,2
128750,9,1,2,3
128755,10,10,5,1
128760,6,5,6,8
128765,4,5,2,1
128770,5,10,3,8
128775,10,6,2,2
128780,9,1,10,9
128785,1,9,9,7
128790,6,6,8,1
128795,3,8,8,1
128800,8,9,8,3
128805,9,4,4,4
128810,5,7,10,3
128815,7,7,6,10
128820,8,4,5,7
128825,2,10,10,6
128830,2,3,8,4
128835,3,9,2,1
128840,6,6,1,9
128845,4,2,2,10
128850,2,3,2,10
128855,9,3,8,1
128860,5,3,2,5
128865,3,2,7,3
128870,1,10,2,10
128875,1,6,9,2
128880,8,10,9,9
128885,6,7,9,2
128890,6,4,5,9
128895,1,1,2,1
128900,5,5,3,3
128905,2,7,7,7
128910,7,1,3,10
128915,7,1,2,3
128920,9,3,1,1
128925,9,10,7,3
128930,1,7,2,3
128935,9,2,4,5
128940,9,4,3,9
128945,1,7,2,9
128950,6,9,7,3
128955,1,1,1,5
128960,3,2,3,2
128965,6,9,9,9
128970,8,4,9,4
128975,2,9,6,2
128980,6,10,7,7
128985,8,3,1,2
128990,9,4,9,2
128995,10,10,2,8
129000,3,7,9,7
129005,7,6,5,9
129010,7,2,6,9
129015,3,6,4,6
129020,7,1,4,6
129025,7,9,3,4
129030,5,5,10,7
129035,3,1,2,9
129040,1,6,1,8
129045,5,1,7,10
129050,8,1,8,2
129055,5,9,4,9
129060,9,4,5,2
129065,3,2,1,2
129070,9,5,8,10
129075,3,7,8,3
129080,3,1,3,4
129085,10,1,6,3
129090,4,1,10,6
129095,1,5,1,3
129100,1,6,2,7
129105,6,5,6,6
129110,3,1,8,6
129115,7,2,10,7
129120,10,5,7,9
129125,8,10,10,2
129130,6,5,4,6
129135,9,1,5,3
129140,8,7,1,7
129145,5,5,10,6
129150,6,8,9,10
129155,9,1,4,8
129160,9,2,5,5
129165,7,4,4,9
129170,1,8,9,6
129175,8,8,6,1
129180,6,2,5,3
129185,10,5,4,6
129190,9,8,3,2
129195,6,10,5,9
129200,5,6,10,4
129205,4,1,2,5
129210,10,2,1,3
129215,10,7,9,4
129220,6,7,3,6
129225,9,8,8,5
129230,3,5,2,2
129235,3,10,9,7
129240,4,8,1,7
129245,4,10,8,3
129250,2,3,2,8
129255,7,10,8,3
129260,1,6,10,9
129265,7,1,7,6
129270,1,6,5,2
129275,5,6,4,10
129280,1,2,10,9
129285,6,8,9,9
129290,3,5,5,1
129295,4,7,3,8
129300,3,10,9,2
129305,7,5,5,1
